  0.9000  1.4875 -0.5000  2.1198  0.4151 -0.4514 -1.3889
  0.9000  1.4875 -0.3000  2.6390  0.2652 -0.4226 -1.7922
  0.9000  1.4875 -0.1000  3.1365  0.1650 -0.3387 -2.1759
  0.9000  1.4875  0.1000  3.5754  0.1370 -0.2043 -2.5148
  0.9000  1.4875  0.3000  3.8922  0.1928 -0.0230 -2.7449
  0.9000  1.4875  0.5000  4.0010  0.3669  0.1999 -2.7394
  0.9000  1.4875  0.7000  3.7756  0.7020  0.4535 -2.2718
  0.9000  1.4875  0.9000  3.0309  1.0407  0.6081 -1.0182
  0.9000  1.5125 -0.9000  1.0122  1.1260 -0.3392 -0.2080
  0.9000  1.5125 -0.7000  1.6752  0.8026 -0.4946 -0.7805
  0.9000  1.5125 -0.5000  2.2039  0.5255 -0.5007 -1.2622
  0.9000  1.5125 -0.3000  2.5917  0.2949 -0.4389 -1.6216
  0.9000  1.5125 -0.1000  2.8748  0.1343 -0.3330 -1.9007
  0.9000  1.5125  0.1000  3.0797  0.0711 -0.1875 -2.1187
  0.9000  1.5125  0.3000  3.2094  0.1245 -0.0074 -2.2591
  0.9000  1.5125  0.5000  3.2435  0.3378  0.1992 -2.2520
  0.9000  1.5125  0.7000  3.1404  0.8090  0.4265 -1.9238
  0.9000  1.5125  0.9000  2.8633  1.5881  0.5759 -0.9219
  0.9000  1.5375 -0.9000  1.0719  1.2254 -0.3572  0.0444
  0.9000  1.5375 -0.7000  1.4829  0.8142 -0.4852 -0.3516
  0.9000  1.5375 -0.5000  1.8531  0.5084 -0.4666 -0.7544
  0.9000  1.5375 -0.3000  2.0690  0.2798 -0.4000 -1.0242
  0.9000  1.5375 -0.1000  2.1723  0.1234 -0.3081 -1.2133
  0.9000  1.5375  0.1000  2.2316  0.0637 -0.1896 -1.3696
  0.9000  1.5375  0.3000  2.2937  0.1217 -0.0469 -1.5064
  0.9000  1.5375  0.5000  2.3770  0.3423  0.1108 -1.5931
  0.9000  1.5375  0.7000  2.4890  0.8778  0.2867 -1.4911
  0.9000  1.5375  0.9000  2.6934  2.0071  0.4383 -0.8038
  0.9000  1.5625 -0.9000  1.0466  1.1226 -0.3264  0.2086
  0.9000  1.5625 -0.7000  1.2518  0.7062 -0.4176 -0.0355
  0.9000  1.5625 -0.5000  1.4827  0.4288 -0.3878 -0.3523
  0.9000  1.5625 -0.3000  1.5871  0.2416 -0.3355 -0.5598
  0.9000  1.5625 -0.1000  1.6107  0.1194 -0.2757 -0.7178
  0.9000  1.5625  0.1000  1.6357  0.0823 -0.1988 -0.8804
  0.9000  1.5625  0.3000  1.7164  0.1473 -0.1033 -1.0632
  0.9000  1.5625  0.5000  1.8667  0.3571  0.0001 -1.2409
  0.9000  1.5625  0.7000  2.0773  0.8941  0.1194 -1.2763
  0.9000  1.5625  0.9000  2.3964  2.1474  0.2711 -0.7455
  0.9000  1.5875 -0.9000  1.0758  0.9719 -0.2638  0.3065
  0.9000  1.5875 -0.7000  1.1425  0.5924 -0.3246  0.1506
  0.9000  1.5875 -0.5000  1.2852  0.3583 -0.2964 -0.1226
  0.9000  1.5875 -0.3000  1.3381  0.2107 -0.2667 -0.3144
  0.9000  1.5875 -0.1000  1.3507  0.1150 -0.2413 -0.4895
  0.9000  1.5875  0.1000  1.4042  0.0907 -0.2012 -0.6984
  0.9000  1.5875  0.3000  1.5417  0.1519 -0.1412 -0.9452
  0.9000  1.5875  0.5000  1.7503  0.3375 -0.0754 -1.1891
  0.9000  1.5875  0.7000  1.9707  0.8451  0.0032 -1.2728
  0.9000  1.5875  0.9000  2.1745  2.0941  0.1518 -0.7527
  0.9000  1.6125 -0.9000  1.1730  0.8491 -0.2071  0.3750
  0.9000  1.6125 -0.7000  1.1465  0.5204 -0.2463  0.2771
  0.9000  1.6125 -0.5000  1.2347  0.3277 -0.2277  0.0206
  0.9000  1.6125 -0.3000  1.2722  0.2094 -0.2228 -0.1883
  0.9000  1.6125 -0.1000  1.3112  0.1276 -0.2259 -0.4140
  0.9000  1.6125  0.1000  1.4236  0.1041 -0.2106 -0.6945
  0.9000  1.6125  0.3000  1.6284  0.1518 -0.1702 -1.0128
  0.9000  1.6125  0.5000  1.8722  0.3091 -0.1269 -1.3004
  0.9000  1.6125  0.7000  2.0283  0.7869 -0.0845 -1.3723
  0.9000  1.6125  0.9000  1.9622  2.0139  0.0416 -0.7836
  0.9000  1.6375 -0.9000  1.2762  0.7074 -0.1691  0.4119
  0.9000  1.6375 -0.7000  1.1850  0.4572 -0.1902  0.3877
  0.9000  1.6375 -0.5000  1.2290  0.3146 -0.1865  0.1587
  0.9000  1.6375 -0.3000  1.2687  0.2264 -0.2079 -0.0818
  0.9000  1.6375 -0.1000  1.3542  0.1543 -0.2326 -0.3817
  0.9000  1.6375  0.1000  1.5359  0.1209 -0.2287 -0.7500
  0.9000  1.6375  0.3000  1.7965  0.1421 -0.1936 -1.1354
  0.9000  1.6375  0.5000  2.0341  0.2615 -0.1643 -1.4362
  0.9000  1.6375  0.7000  2.0582  0.7058 -0.1680 -1.4522
  0.9000  1.6375  0.9000  1.6435  1.9515 -0.1037 -0.7837
  0.9000  1.6625 -0.9000  1.2676  0.5061 -0.1315  0.3736
  0.9000  1.6625 -0.7000  1.1303  0.3847 -0.1272  0.4698
  0.9000  1.6625 -0.5000  1.1141  0.3115 -0.1397  0.3233
  0.9000  1.6625 -0.3000  1.1565  0.2594 -0.1884  0.0678
  0.9000  1.6625 -0.1000  1.2868  0.1943 -0.2282 -0.2976
  0.9000  1.6625  0.1000  1.5153  0.1357 -0.2254 -0.7290
  0.9000  1.6625  0.3000  1.7844  0.1102 -0.1875 -1.1354
  0.9000  1.6625  0.5000  1.9607  0.1723 -0.1653 -1.3972
  0.9000  1.6625  0.7000  1.8477  0.5587 -0.2140 -1.3469
  0.9000  1.6625  0.9000  1.2443  1.8936 -0.2419 -0.6953
  0.9000  1.6875 -0.9000  1.0767  0.3385 -0.1096  0.2418
  0.9000  1.6875 -0.7000  0.9357  0.3133 -0.0763  0.4457
  0.9000  1.6875 -0.5000  0.8610  0.2891 -0.0937  0.4192
  0.9000  1.6875 -0.3000  0.8938  0.2691 -0.1574  0.1999
  0.9000  1.6875 -0.1000  1.0330  0.2221 -0.2029 -0.1577
  0.9000  1.6875  0.1000  1.2491  0.1541 -0.1983 -0.5612
  0.9000  1.6875  0.3000  1.4632  0.0991 -0.1603 -0.9003
  0.9000  1.6875  0.5000  1.5526  0.1204 -0.1439 -1.0732
  0.9000  1.6875  0.7000  1.3890  0.4506 -0.2181 -0.9941
  0.9000  1.6875  0.9000  0.9158  1.8875 -0.3127 -0.5139
  0.9000  1.7125 -0.9000  0.8132  0.2584 -0.1043  0.1001
  0.9000  1.7125 -0.7000  0.7215  0.2438 -0.0538  0.3225
  0.9000  1.7125 -0.5000  0.6348  0.2284 -0.0660  0.3784
  0.9000  1.7125 -0.3000  0.6565  0.2245 -0.1276  0.2258
  0.9000  1.7125 -0.1000  0.7715  0.2008 -0.1690 -0.0589
  0.9000  1.7125  0.1000  0.9366  0.1481 -0.1628 -0.3681
  0.9000  1.7125  0.3000  1.0769  0.0970 -0.1298 -0.5984
  0.9000  1.7125  0.5000  1.0987  0.1100 -0.1239 -0.6805
  0.9000  1.7125  0.7000  0.9400  0.4062 -0.2147 -0.6042
  0.9000  1.7125  0.9000  0.6550  1.8398 -0.3344 -0.3266
  0.9000  1.7375 -0.9000  0.5889  0.2489 -0.1016  0.0078
  0.9000  1.7375 -0.7000  0.5490  0.2049 -0.0477  0.1957
  0.9000  1.7375 -0.5000  0.4782  0.1801 -0.0536  0.2847
  0.9000  1.7375 -0.3000  0.4921  0.1791 -0.1052  0.1904
  0.9000  1.7375 -0.1000  0.5755  0.1677 -0.1371 -0.0153
  0.9000  1.7375  0.1000  0.6901  0.1296 -0.1272 -0.2320
  0.9000  1.7375  0.3000  0.7741  0.0902 -0.0988 -0.3719
  0.9000  1.7375  0.5000  0.7584  0.1068 -0.1049 -0.3926
  0.9000  1.7375  0.7000  0.6171  0.3866 -0.2124 -0.3291
  0.9000  1.7375  0.9000  0.4491  1.7710 -0.3387 -0.1969
  0.9000  1.7625 -0.9000  0.4348  0.2664 -0.0991 -0.0408
  0.9000  1.7625 -0.7000  0.4251  0.1888 -0.0486  0.1071
  0.9000  1.7625 -0.5000  0.3701  0.1534 -0.0510  0.2051
  0.9000  1.7625 -0.3000  0.3763  0.1518 -0.0931  0.1516
  0.9000  1.7625 -0.1000  0.4327  0.1459 -0.1160  0.0058
  0.9000  1.7625  0.1000  0.5103  0.1169 -0.1025 -0.1449
  0.9000  1.7625  0.3000  0.5603  0.0865 -0.0772 -0.2270
  0.9000  1.7625  0.5000  0.5302  0.1071 -0.0925 -0.2148
  0.9000  1.7625  0.7000  0.4116  0.3795 -0.2127 -0.1657
  0.9000  1.7625  0.9000  0.3183  1.7164 -0.3370 -0.1215
  0.9000  1.7875 -0.9000  0.3363  0.2858 -0.0989 -0.0634
  0.9000  1.7875 -0.7000  0.3403  0.1794 -0.0534  0.0541
  0.9000  1.7875 -0.5000  0.2957  0.1364 -0.0544  0.1524
  0.9000  1.7875 -0.3000  0.2948  0.1350 -0.0898  0.1249
  0.9000  1.7875 -0.1000  0.3310  0.1328 -0.1062  0.0194
  0.9000  1.7875  0.1000  0.3840  0.1099 -0.0897 -0.0890
  0.9000  1.7875  0.3000  0.4147  0.0856 -0.0657 -0.1372
  0.9000  1.7875  0.5000  0.3819  0.1088 -0.0864 -0.1092
  0.9000  1.7875  0.7000  0.2871  0.3762 -0.2133 -0.0729
  0.9000  1.7875  0.9000  0.2493  1.6740 -0.3297 -0.0812
  0.9000  1.8125 -0.9000  0.2707  0.3014 -0.1007 -0.0710
  0.9000  1.8125 -0.7000  0.2807  0.1712 -0.0590  0.0250
  0.9000  1.8125 -0.5000  0.2444  0.1235 -0.0593  0.1198
  0.9000  1.8125 -0.3000  0.2389  0.1232 -0.0905  0.1085
  0.9000  1.8125 -0.1000  0.2607  0.1242 -0.1028  0.0294
  0.9000  1.8125  0.1000  0.2968  0.1057 -0.0844 -0.0521
  0.9000  1.8125  0.3000  0.3159  0.0857 -0.0608 -0.0807
  0.9000  1.8125  0.5000  0.2848  0.1104 -0.0835 -0.0456
  0.9000  1.8125  0.7000  0.2116  0.3728 -0.2119 -0.0207
  0.9000  1.8125  0.9000  0.2173  1.6329 -0.3149 -0.0617
